name,url,image,rating,sold_quantity,price_current,price_original,discount
GLOW & LOVELY Bright UV Duo Sunscreen Vitamin C SPF 50 PA+++ 15g 30g,https://shop-id.tokopedia.com/pdp/glow-lovely-sunscreen-vitamin-c-spf-50-mencerahkan-melindungi-kulit/1731051750257952442,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/c3796b2648c4477e9567bb1b1033f8f5~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my2&from=2378011839,4.8,5200,23500,100000,77
SWEETY SILVER PANTS JUMBO S66 / M60 / L54 / XL42 / XXL32 - NBS40 | S38 | M32 | L26 | XL24 | XXL22,https://shop-id.tokopedia.com/pdp/sweety-silver-pants-jumbo-s66-m60-l54-xl42-xxl32-teknologi-360-leak-guard-aloe-vera-moisturizer/1729636348273199382,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/c90b4715cd8045589aca21cee84f9836~tplv-aphluv4xwc-crop-webp:240:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my2&from=2378011839,4.9,161100,82996,100000,17
BELI 1 GRATIS 1 BODYMIST GLITZYSCENT.ID 100ML / PARFUME 100ML : PARFUM PRIA / PARFUM WANITA / PARFUME UNISEX Wangi,https://shop-id.tokopedia.com/pdp/belanja-1-gratis-1-body-mist-glitsycent-id-100ml-parfum-unisex/1732559711372215896,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/ad12870c872a41499fee6454bc6040ef~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my2&from=2378011839,4.7,5200,22500,65000,65
La Roche-Posay Cicaplast Baume B5+ 40ml-15ml (New Formula) - Face Body Moisturizer Dry Irritated Skin (Iritasi Ringan),https://shop-id.tokopedia.com/pdp/la-roche-posay-cicaplast-baume-b5-40ml-pelembap-sensi-tanpa-wewangian-untuk-kulit-kering-dan-iritasi/1729620228453665650,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/feee76876a694caeb6f37c7859c93a5c~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my2&from=2378011839,4.9,67200,160241,190000,16
Implora Lip Crayon Satin | Lipstick | Lip Cream | Lipcream | Lipcrayon | BPOM,https://shop-id.tokopedia.com/pdp/implora-lip-crayon-satin-6-warna-cantik-tahan-lama-lembut/1730822122058319360,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/f898f1f271144d8d842408592d329b20~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my2&from=2378011839,4.8,4000,15999,23000,30
[HOT PRODUCT] [FYC] Nuface Calendula Essential Moisture Boost Moisturizer 7gr/20gr 1/2/3 Pcs - Moisturizer dan Pelembab Wajah dengan kandungan Extract Calendula Flowers dan 8 Type Hyaluronate Niacinamide Untuk Kulit Lembab Sehat dan Ternutrisi,https://shop-id.tokopedia.com/pdp/nuface-calendula-moisturizer-7gr-cover-me-sun-shield-spf-50/1729633437036152365,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/a9f7d5b2d9764a85a0b6e7d33c460f59~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my2&from=2378011839,4.8,153800,14900,35000,57
"DOKHAZ - HAIR CARE HAIR TONIC VITAMIN RAMBUT ( Aloevera , Ginseng , Greentea )  Perawatan & Pertumbuhan Rambut",https://shop-id.tokopedia.com/pdp/hair-tonic-vitamin-rambut-dokhaz-ekstrak-lidah-buaya-gingseng-greentea/1730809310428038989,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/3c6ad3a2b54e47a789032cfeba2aceec~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my2&from=2378011839,4.5,43800,6333,25000,75
Mahendi/ Henna kuku/ Inai kuku By Sie Shine || SAH SHOLAT,https://shop-id.tokopedia.com/pdp/1733184037012014219,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/f15eea51447f4dccb62f100cd3bfd89b~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my2&from=2378011839,4.8,7000,11900,17000,30
BEDAK refill pixy two way cake perfect Powder,https://shop-id.tokopedia.com/pdp/bedak-refill-pixy-two-way-cake-6-varian-warna-tahan-lama/1729727792547988620,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/91de08c75c70454094b9820c260bfb42~tplv-aphluv4xwc-crop-webp:300:299.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my2&from=2378011839,4.7,12300,21168,21600,2
AZZURA Loose Powder Bedak Tabur 30Gr,https://shop-id.tokopedia.com/pdp/bedak-tabur-azzura-loose-powder-30gr-ringan-matte-anti-kusam/1729534590124656700,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/21f3600d9f284d5189817fd2f26b1e49~tplv-aphluv4xwc-crop-webp:300:300.webp?dr=15592&t=555f072d&ps=933b5bde&shp=8dbd94bf&shcp=d741f1be&idc=my2&from=2378011839,4.9,208500,26800,40410,34
